75,"문재인만한 사람이여, 불만하지 마세요."
76,후반에 들어서자 법적 공방과 반전은 이영화의 묘미다.
77,"저는 대나무처럼 크게 자라는 것이 있길 기대했어요, 하지만 놀랍습니다."
78,마무리하면서 나중에 다시 작업을 통해 만나 뵙게 될지 궁금해하여 마무리했습니다.
79,조두순에 대한 형량을 증가시켜 주시기 바랍니다.
80,가상화폐 규제를 반대합니다.
81,유럽의 옛날 전쟁 중에 한 군대의 군대가 마을에 진주하였습니다.
82,대동강 맥주 수입 바꿔보겠습니다!!!
83,여자 아이스하키팀 단일팀 구성에 반대
84,천천히 회복하는 동안 쉬어요.
85,"저도 클라이밍 너무 배우고 싶은데, 기회가 된다면 함께 하면 좋을 것 같아요!!!"
86,물은 답을 알고 있다.
87,우리들도 얼른 워크샵 준비를 하자!
88,현실적인 통일 방안이란 무엇일까?
89,왕갈비를 드시고 이 광경을 구경하시면 정말 멋지죠.
90,둘 다 낯가리면서도 수다스러움을 감출 수 없는 캐릭터를 깨달았어요 ㅋㅋ
91,이민자들에게 입국을 허용해 주세요.
92,그냥 너무 재밌으니까!
93,"할머니: 감독님, 농구 하려면 어디 가야 해요?"
94,주인공 아이의 이야기를 읽으면서 그가 참으로 불쌍한 것으로 느껴졌다.
95,환영합니다! 오신 것을 환영합니다!
96,그 영화는 그밖에 스스로에 대해 깊이 고민하게 만드는 내용을 담고 있다.
97,오호 ㅎㅎㅎ 신기하네요 ㅎㅎ
98,우리 회사에 입사한지 100일이 지났습니다.
99,이 말을 너무나 공감 됩니다.
100,히딩크 감독님을 모셔와야 합니다.
101,"나라를 위해 하시는 건가요, 돈 벌러는 그 길로 가신 건가요?"
102,"전 건조기 없이 매일 빨래는 정말 피곤키에요, 사이즈가 좀 많이 어정초에요."
103,회사 이름도 언급하지 마세요.
104,이명박씨의 떠날 것을 막아주세요.
105,갑자기 폭발해버리는 느낌처럼 멈칫대다.
106,"더 완벽한 행복이 있었으면 좋았을 텐데, 근로 복지의 숙제를 남겨주었다는 점에서 안 그래도 좋다고 생각합니다."
107,경추 요추 척추 압박 골절 시 시술을 위해 대기 기간이 없습니다.
108,청화대 청원의 실명 공개를 해주시면 감사합니다.
109,영화를 보는 것보다 짚라인 타고 싶다.
110,한국의 '귀신이 산다'나 '시실이 안 가면'이 완성도 높다.
111,"나의 감정이 무거워서 그런지 모르겠지만, 내 입장에서는 너무 지루하고 재미없던 영화였다."
112,어린이집과 가정어린이집에 맞춤형 법을 제정해 주세요.
113,"원작의 분위기와 환경, 스토리를 정확하게 살려내야 했지만 셋 다 상반된 이야기를 억지로 끼워넣은 느낌이 들었다."
114,다들 식사했나요?
115,최악의 영화를 간만에 본 적이 있다.
116,지금도 아침에 코칭에 간다며 가족들도 자주 같이 참여하는 가족 운동이라고 합니다.
117,나경원비서와 나경원 의원에 대한 특검 필요 여부를 요청합니다.
118,"드라마에서 저런 신비한 잔에 목을 매달려보는 거지, 마시는 것 같아요 ㅋㅋ"
119,주 52시간 근로제에 관한 법률을 설명합니다.
120,둘만 낳아도 다자녀 혜택을 받는다.
121,게임에 빠지지 않게 하라는 방법이 있다고 합니다.
122,건강한 음식을 통해 취미를 즐기고 있다고 해요.
123,집값 안정화에 대한 청원
124,황제의 노역을 없애주세요.
125,일본제국주의를 상징하는 유행기부터 전범기까지의 유명 기를 사용금지에 관한 법안을 당장 마련하시요.
126,글을 보다가 갑자기 큰 웃음이 났습니다.
127,미세먼지를 줄이는 청원모아주세요.
128,남주 음식 장면은 혐오감으로 편집되자.
129,이동식 속도측정 카메라 대신 속도 측정 CCTV를 설치해 주세요.
130,저희가 목표로 삼았던 것과 비슷했었습니다.
131,(저도 잘 맞아들일 수 있음)
132,"이런 류의 영화가 지루하지 않다고 느껴지는 것 같지만, 갑자기 희한하게 지루해질 때가 있다네."
133,"저도 부트캠프 2기 수강생 중에서 고등학교 선배가 있었는데, 그 사실을 알게 되면서 깜짝 놀란 경험이 있어서 공유해 본 적이 있어요."
134,폭염으로 인한 피해를 줄이기 위한 대책을 마련해 주세요.
135,조두순 출소 반대 서명
136,"이 작품은 전쟁을 미화하지 않고, 전쟁을 통해 세계를 적으로 만들지 말아야 한다는 일본 정부의 잘못을 강력히 비판하면서, 한 청년의 비행기 설계에 대한 꿈과 관련된 이야기를 전개합니다."
137,"평화로 어딘가 일어날 경우, 한 수위."
138,기대보다는 기대보다는...운명의 과도함
139,"달아 오르내리고, 또 달아 오르내렸다."
140,이 영화 또한 또한 그러하다.
141,송파구청장에 대한 헬리오시티 비리 연루 공익제보
142,국민연금이 모든 주식을 대여에 사용하지 않도록 하세요.
143,오늘 오후 7시 캠퍼들에게 공유될 예정이에요.
144,금요일에 모이는 첩보가...
145,[제발]이명박 개별청원 하지 마시고 추천수로 정렬하셔서 3만명대 참여자들이 나오도록 하셔야 참여자들이 올라갑니다.
146,배터리 우려가 있는 듯하다.
147,영원한 시간... 영원한 사랑..
148,어린이날에 산 선인장이 왔어요.
149,김영란법이 폐지되어야 합니다.
150,출국 금지 신청이 가능하다.
151,아파트 누수 요금 감면을 청원합니다.
152,성범죄 공소시효를 폐지할 것을 청원합니다.
153,결론은 완전히 실패했다.
154,킬링타임의 매우 긴..
155,후폭풍을 몰고 온 엄청난 개정을.
156,시력과 라식에 대한 이야기를 시작으로 업무 이야기로 마무리하는 흥미로운 경험을 겪었습니다 ㅋㅋ
157,수시 전형에 고려해주시면 감사합니다.
158,처음 만난 분들과 친숙하게 어울리는 분위기를 느낄 수 있을 것 같은 느낌!
159,킬링타임용 딱 그 정도에요.
160,이런 전쟁영화를 본다ㅋㅋㅋ 좋은 영화로 어때ㅋ
161,국회의원에 7530시급을 지급하라.
162,대박! 허리가 정말 편안해 보이네요.
163,가장 재미있고 유쾌한 영화입니다.
164,PK시민들은 문재인 대통령에 대해 강력한 지지를 표한다.
165,평점에 속하지마!
166,발견하고 모아 두었습니다.
167,학생들이 투표에 참여할 수 있도록 해야 합니다.
168,서울 모 초등학교 교감이 학생의 개인정보를 밀매하였다.
169,7월 28일 난민추방 촛불을 듭시다.
170,셋째 고양이에게 간만에 자랑을 한다.
171,시사회 환경이 최악이었다는 것 말이야!
172,"청소년의 술, 담배, 폭행을 담당하는 법이 엄격하게 강화된다."
173,다음에는 재밌는 이야기를 해요!
174,안전하게 되셨길 바랍니다. 좋은 하루 되세요.
175,반드시 특검에 바랍니다.
176,선거 유세 차량이 주변 주민을 소음 공해로 괴롭히고 있다.
177,"나경원 의원, 평창 올림픽 대회 실행위원 직에서 해임되었다."
178,자영업자에게 도움이 되는 방법
179,평점을 주기에는 직접 보고 주어야 한다.
180,세상에는 퍼펙트한 월드가 없다.
181,감독이 전혀 아닌데 저렇게 또라이같잖아요.
182,<PERSON> 님께 무한한 감사를 보냅니다!
183,이 나이에 군대로 가고 싶어요!
184,"물론, 아이들 동화같은 건 아닙니다."
185,제목에 거지마세요.
186,리스트들은 정말 대박입니다.
187,와아아아 안 전 정말 좋아요!
188,이게 이렇게 허접하다.
189,회사 생각이 많이 드는 것을 보게 되었습니다.
190,제주에 대해 궁금하군요!
191,"추가로 스우파, 스걸파, 쇼미를 잇는 취향을 공유하는 너무 즐거운 시간도 매우 즐거웠습니다."
192,학문에 진심을 담아 주세요.
193,"여러분 사내에서 비슷한 취미를 가진 사람들이 계시면 그들의 대화를 자주 나누고, 적용한 경험도 나누는 분들이 계신 듯 하여 매우 기쁘소~!"
194,실명으로 청원하세요. 책임을 명확히 대답해 주세요.
195,"이번 비상사태에 직면한 한국 사회에서 허위사실유포와 진실은폐를 이용해 국민을 혼란과 가책에 빠뜨리는 방송, 언론, 네이버, 다음, 신문 등 주요 매체의 대표들이 즉각 구속되어 법정에 서야 한다고 촉구합니다."
196,지금이 너무 구식이다.
197,8월에 꼭 피팅 받으러 가겠습니다.
198,이국종교수의 분노
199,차용거래 및 계약에 관한 법을 보완할 수 있는지 알고 싶습니다.
200,옆집에 누가 사는데 진짜로 뭐하시는 분이네.
201,"Ost는 정말 좋아도 좋아, 정말 좋아서 ㅋㅋ"
202,"어디다 올려도 될지 모르겠지만… 제가 일부러 찾아본 건 아닌데, 유튜브에서 이런 걸 추천해 주더라고요. (체력 완전 부럽)"
203,GMO 생산물을 반대합니다.
204,고등학생들에게 최소한의 운동 시간을 지켜줘.
205,"한국인 연금 제도는 군인 연금, 교직원 연금, 국민연금을 통합해 새롭게 구성합니다."
206,지역사회 상업시설에 대한 꾸준한 관심을 유지하세요.
207,재미로 보기에 좋다.
208,국회 특별활동비를 공개하고 반납하십시요.
209,"국민연금, 고령화, 저출산, 부동산, 공정과세, 성장동력, 육아, 경제민주화에 기여하기 위해 국토보유세를 도입해 보겠습니다."
210,이 영화는 현실을 잘 반영하고 있다.
211,"파리, 밤풍경, 소녀, 도둑, 고양이... 보여지는 배경의 절반 이상이 담장이나 지붕일 뿐인데도, 이야기보다는 시각적인 독창성이 돋보이는 애니메이션."
212,셰익스피어 원작 그대로 시대를 타지 않는 명작...
213,브로콜리와 로메인 모종을 심어두었습니다.
214,참여연대를 위한 위원회는 국민들로부터 구성되지 않았다.
215,"""처음 주온 시리즈를 한 번도 안 보고 봤는데 정말 무섭더군요."""
216,초절전 모드로 안전하게 도착했어요! 😊
217,모든 손해보험과 생명보험 회사들을 폐지하라.
218,동물 보호법 강화 및 개선
219,52시간 노동주제 개혁 요청을 제출합니다.
220,공연을 꼭 보고 후기 한번 작성해 주시면 감사하겠습니다.
221,자유한국당을 퇴출 시킨다.
222,디자인에 관한 여러 가지 질문들이 있었습니다. 신기했습니다.
223,장관급 인사는 재산을 공개해야 한다.
224,꽃을 물을 주어야 합니다.
225,재정 lã동을 줄이세요.
226,"그런 거 보면, 배우란, 해내면 참 좋은 직업이 가기 쉽고, 실제 현장에서 고생하는 거 보면, 그만큼 힘들다고 생각도 되지만, 배우일이 아무리 고단해도 아무리 노가다만 할까?"
227,수지의 목소리가 정말 좋아!
228,최근 클린 코드에 관심이 많아 코드에 코를 들이박고 다니신다고 하셔서 바로 'Serious Python' 스터디 영업했습니다.
229,"회사 이야기를 나누다가, 오징어 게임에 대한 화제가 나왔고, 이정재의 성대모사 비법도 공유되었습니다."
230,"아하하, 좋은 기회에! 딱 세 군데만 알려드릴게용!"
231,미투 운동에 자영업자들이 큰 상처를 받아 큰일 나고 있습니다.
232,"남한강 이포보의 4대강 개방으로 인해 모래톱이 드러나고 조개들이 폐사 위기에 처하자 매일 10명이 재첩을 주워다가 강 속으로 던지고 있으며, 이 과정에서 총 1300만원의 세금이 들고 있습니다."
233,너무 허무하게 끝났다...
234,<PERSON> 님도 당근... 즐기세요? 😊
235,대한민국의 국민들은 궁금해하고 있습니다.
236,당신의 나이 많은 청년들이 편안하게 살 수 있도록 해 주세요.
237,저렇게 갸륵하게 나왔네요.ㅋ
238,주유소에서 유류비도 짜고
239,이런 영화는 가슴을 답답하게 만든다.
240,"2018년 군인 월급 인상이 1월부터 적용되지 않는다면, 2월에 과거로 부여되는 개별건강보험료 지원을 포함한 소급 지급을 해주시기 바랍니다."
241,미국인들은 재미있을 수도 있어요.
242,각자 식사를 하며 느긋하게 진행하였습니다.
243,짜증이 난다 짜증이 났어 ㅋㅋ
244,스토리 끝까지 다 공개된 줄거리네.
245,스토리를 매우 유치하다.
246,더 이상 액션 영화가 나오는 게 힘들 것 같습니다.
247,강력사건 범죄자의 신상을 공개하라.
248,333 너무너무 맛있어요.
249,여성 가족부를 없애는 걸 원한다.
250,이번에 해외로 떠나는 여정이 오고 싶어요.
251,저 두 날짜가 당겨졌더라구요 ㅠㅠ
252,냥수들에게 츄르를 다애우셨습니까?
253,화성인 프로만 나오면 채널을 바로 돌리게 되네요.
254,노래는 좋았지만 스토리가 아쉽게 마무리됐었다.
255,"조두순 출소 반대 / 재심

다른 버전: 조두순의 출소가 저지라 / 재심을 청구한다"
256,진짜 완전 잘 생기신 거 같아요 ㅋㅋ
257,한 시간 동안 이야기를 나눴어요.
258, 울음을 그치지 않아 보지 않는다.
259,오토바이 사용 금지 횡단보도 보행자 보호 강화 입법 제도 도입
260,오페라를 몰라서도 이 작품이 왜 유명한지 느낄 수 있었군요.
261,산길을 오르는 운동인 클라이밍을 한번 배워보고 싶네요.
262,부정적인 꿈에서 벗어나 현실에 안주하지 않는 결단
263,먼저 도착한 사람들은 야외 왼쪽에서 피크닉존에 밀집해 캠프파이어를 즐깁니다.
264,어떤 이는 이걸 만들어냈어 -__-+
265,보통 남자들은 레깅스와 반바지를 조합하여 입으시더라고요.
266,와.. j bout 가셨는데 동부지구 안부 물어보니까 섭섭하지만 바이브는 상당해!!
267,한 번만 눌러주시면 됩니다!
268,좀 더 진지하고 어둡게 하는 것이 좋았을 것 같았다.
269,진짜 별로네;;;스토리도 별로이고 배우도 별로야.
270,"그래서인지 'NF'를 보유한 분들과 잘 맞는 편이고, 특히 ENFP 친구들이 많다고 합니다."
271,네가 이 영화를 보면서 어떤 욕을 할지 알고 있다.
272,서울에 두고 오는 바람에 많이 사용하지 못하고 있지만 가성비 좋은 것 같습니다.
273,카페인 함량을 명확하게 표시하는 의무를 정해주세요.
274,정말 많이 고생하셨어요.
275,사람의 호흡이 조화를 이루는 캐릭터가 재미있다 ^^
276,블라인드 채용이 많았으면 좋겠습니다.
277,저도 아침에 받았어요. 😊
278,교감제도에 참여하자.
279,이거 보고 재밌다고 한 혹우는인가?
280,기대하고 보지만 기대가 실망스러운 것아요.
281,소재와 스토리가 완벽한 조화를 이룬 작품.
282,개인적으로 가사가 저에게 공감되는 곡입니다.
283,인생은 미지의 깊숙한 데 있지만.
284,너무 재미있었어요~~~~~~
285,앞으로도 잘부탁해요.
286,국민연금 중도반환을 검토해 주시기 바랍니다.
287,한국산 스릴러 중에 이런 영화가 나올 때는 정말 드물다.
288,징벌적 손해를 배상하여야 한다고 청구합니다.
289,당신 충전 지원비 지지합니다!!
290,미래에 이 영화는 낯설고 독특한 감성을 지닌다.
291,대장금이 있는 대로 그 기분이네요.
292,아이맥스 환경으로 업무를 하실 것을 고려해 책상 크기와 잘 맞추셨군요 ㅎㄷㄷ
293,"다시 말해 보자면, 이 분위기와 함께 두 분이 흥분을 풀고 기분을 맞추면 오피스 같은 장소조도 가벼울 것 같아요."
294,최근에 <PERSON> 님과 산책했습니다!
295,정신건강 교육 의무화 제안을 위해 청원 활동을 펼치겠습니다.
296,가발이 완전히 허술하게 쓰여 착용하고 있다.
297,이렇게 두 명이서도 끌고 나갈 수 있다니!
298,어찌저찌 앗 저는 권한이 없는 것 같아요.
299,사랑스러운 꿈속에서 잘라져요.
300,대한민국의 미래에 IMF 경제 위기가 찾아올 수 있다.
301,금리를 인상하지 말고 그린벨트 풀어 주세요.
302,국회의원을 줄이자!
303,장근석 배우의 병역비리와 관련된 조사가 진행되고 있습니다.
304,가상화폐 제도권 도입에 찬성의견
305,영화라는 매체가 보여줄 수 있는 강력한 힘
306,시작부터 끝까지 미치지 못한 소리가 흐르는 쇼팽음악은 점만점이다.
307,"아실 것 같군요, 곧 말씀해주실겁니다."
308,모니터가 매우 훌륭하군요!
309,영화가 이렇게 망치는 목소리 생각에 반사되어요.
310,오오오 휴가를 떠날 기쁨이네요.
311,"무작정 감상해봤는데 처음에는 조금 지루한 느낌이 들었지만, 지속하면 점점 재미있게 되었고 결말까지 기억에 남는 재미가 너무 좋아서 매력적이었다."
312,여학생들이 겨울에 입는 교복을 통일하여 입는다.
313,"호호, 자주 얘기 하세요."
314,지난 영화 말고요.
315,내 불면증을 해결해 주셨습니다.
316,백화점의 중간 관리자입니다.
317,민생법안과 판문점국회동에 대한 정책을 시행하자.
318,소녀가 일탈을 꿈꾸는 심리를 생생하게 그린 영화.
319,모든 특혜를 없애자.
320,북한에 대한 대응을 긴장 완화하지 않고 강경화해 가자.
321,언제나 감사하게 되겠습니다.
322,후기는 알려드릴게요. 😊
323,오늘 오후에야 겨우 올리네요.
324,비가 많이 오는 것 같아요.
325,미세먼지 합의를 간곡히 요청합니다.
326,이용 목적이 아닙니다.
327,영화 자체는 괜찮았지만 결론적으로 대중성 없는 것 같다.
328,"산재보험에서 비급여를 인정받기 위해서는 제조항을 제외하고 소득이 그 절반을 넘지 않는 경우에 해당한다. 사업주가 근로자에게 노동시간을 부풀려 보고하거나, 불법적으로 근로를 의탁시킨 경우에는 형사처벌의 대상이 된다."
329,이 영화는 엄청나군요.
330,연구와 사업 사이의 의문이 자주 생길 때마다 리모션을 드릴게요.
331,요즘은 어떤 일들을 진행하고 있는지 소소한 동네 이야기를 나누며 시간을 초월한 동네 주민이 어떤 존재임을 알게 되었습니다.
332,다음 주에 진행할 마스터 클래스에 대한 안내 내용입니다.
333,"한국말 너무 유창하신데요, wow도 참 유창하시군요."
334,콜센터 직원에게 감정 폭력을 행사하는 사람은 적절한 처벌을 받아야 합니다.
335,나름으로 잘 짜여진 구성.
336,주제의식이 너무 느슨하다.
337,남녀 구분 없이 소방관으로 뽑아주십시오.
338,견병을 제외시켜 주세요.
339,테스트 중이라서 이 채널에 알람은 꺼줄 수 있습니다!!
340,물론이죠!
341,오늘 최종회라는 소식을 듣고 진심으로 아쉬움이 큽니다.
342,정형식판사의 감사요청
343,그 정말 멋진 포부가 대박이야!
344,폭력영화가 자극적이고 실험적이기 때문에 예술인가?
345,교복을 없애는 것은 중고등학교에 적용해 주세요.
346,심재철 회장이 9천만원을 두 번 받았다고 하네요?
347,"ahaha, 재미있겠네요!"
348,일용노동자의 사회적 위치와 신망을 말합니다.
349,저하고는 하늘과 땅이 차이라고 저는 생각하고 있었어요.
350,대한축구협회 현대가 지도한다.
351,김보람과 박지우는 국대에서 탈락했다.
352,책임지시는 사람 없습니다.
353,사진에는 부끄러운 일만 나오지 않게 잘 찍혔습니다.
354,멤버가 홀수라면 안될 수도 있습니다. ㅋㅋ
355, 행복해 주었습니다.
356,법원의 멋대로 개인회생제도를 운영한다면...
357,"오오... 축하드려요, 하하하!"
358,이병박의 출국을 금지하겠습니다.
359,<PERSON>에게 너무 쉬워 보이는 챌린지네요.
360,같은 판매 영업직을 위해서라도 쉽게 할 수 있기를 바란다.
361,"사람마다, 환경마다 달라지는 것이 있다."
362,진짜 평점 다 끊었어;ㅋ아...나
363,난민문제 해결을 위해 어떤 아이디어가 도움이 될 수 있을 것이라고 제안드립니다.
364,전 회사 경험부터 입사 과정까지 너무 재밌는 얘기들을 많이 들려주셔서 정말 즐겁게 들었어요.
365,음식물쓰레기 처리 방법
366,"사무라이 픽션이라는 제목을 붙였다고 할 때, 왜 붙였는지 이해가 어렵다면, 이를 조금 다르게 표현해볼 수 있습니다:

사무라이 픽션 제목을 붙였다고 하자면, ""사무라이 픽션 제목의 이유를 이해할 수 없군요."""
367,저의 수다를 중구난방 같았던 곳에서 이렇게 멋지게 담아주셔서 감사합니다.
368,유재석이 런닝맨의 멤버 중 유일한 광팬입니다.
369,"청소년법의 폐지, 소년의 보호를 위한 법 개혁"
370,취약 계층을 위한 예금 지원
371,운명에 의해 만우절에 참여하게 되어 첫날부터 즐거웠습니다.
372,상현 오피스에 매우 가까운 곳에 있어요!
373,좋은 시나리오입니다. 봐도 괜찮아요.
374,축구협회에 국가대표 감독에게 특정 선수에 대한 감사 청원을 합니다.
375,"처음엔 뭐라고 하지만 보면볼수록 눈을 뗄 수 없는 재미, 정말 재미있다~ 최고!~!!!"
376,자막올라가는 순간까지도 그들 중 누군가는 살아서 걸어나오기를 바랐었다.
377,천안함沉沒 사건 원인규명 밝혀주세요
378,투스텝이라는 이름처럼 두발만 가면 즉시 수심이 3~5m로 깊어지는 곳에 들어가면 산호가 많아 아름답기도 하고 두렵기도 하다는 전설이 있어요.
379,저도 손 들어봅시다..!
380,현재는 친자확인 의무화가 요구되는 시대입니다.
381,남북 단일팀 구성? 철회해주십시오.
382,사회복무요원들의 수를 증가시켜 주세요.
383,연차계약 개선 논의를 진행해주세요.
384,가상화폐 규제 안정적 사회로! 금지 반대 규제 필요!
385,드루킹에게 재벌개혁정책을 부탁해 국정농단이 아니라고 말한건 아니겠습니까?
386,"내가 지금껏 본 로맨스 영화 중에서 거의 일순위로 정말로 달달하고, 내용도 좋고, 감동과 깨닫음을 주는 영화 중 하나이다."
387,퐈이야!! 잘 마치시고 재충전 타임 꼭 가시길 바라네~
388,"아버지에게 좀 더 잘해드려야 했는데, 그 생각이 들었다."
389,"코로나를 극복한 뒤, 우리는 치앙마이에서 워크샵을 열어 그날을 기대해봅니다."
390,이렇게 이리 매몰차게 거절해 주셨어요.
391,사무실 에어컨은 일요일과 공휴일에 가동되지 않는다고 합니다.
392,이 등단은 참 멋있어요!
393,오늘은 머리가 멍들어서 기억이 좀 흐려져요.
394,이것이 말이 나온다고 생각합니다.
395,산후조리원 특별 지원해주세요!!
396,"이번주 소맥이 방송이 안 뜬 거 같군요, 기대하고 있었는데..."
397,"물안경, 뭔데요?"
398,오늘 아침에 향일암을 방문해 그곳의 암벽 사이 길과 일출을 보았습니다.
399,"공무원 시험의 영어면접을 전에 서울시처럼 시행한다면, 전국민이 영어를 못하는 문제가 적극적으로 해결될 것임."
400,"김보름, 박지우는 국가대표 자격이 박탈되길 바라며."
401, 거실에 기대 했던 먹잇감이 없자 그냥 같이 있고 싶었나 봅니다.
402,"다시 본 맬 깁슨,"
403,국회의원 중 절반의 수로
404,이미지#1에 커뮤니티;모임 취지가 짧게 적혀 있습니다.
405,ㅋㅋ 이름도 같은 것 같네여 ㄷㄷ
406,다주택자에게도 선별이 필요합니다.
407,귀엽기린 죠르디 죠르디...
408,우리는 뭔가를 준비해야 할 것입니다.
409,국민연금 수혜 중인 것을 해지하려 합니다.
410,우리 회사에 <PERSON> 님과 <PERSON> 님을 포함하여 크로스핏터가 꽤 계신 것으로 알고 있습니다!
411,운전면허 교육이 안전을 강조하는 이유는 불합리하다.
412,p2p투자 사기업체 펀딩플랫폼에 투자한 피해자입니다.
413,의정부 발곡고등학교 등굣길 문제
414,무주택자는 중도금대출을 제공해주세요.
415,그가 없었다면 나는 뛰쳐나갔을지도 모릅니다.
416,무분별한'me too' 무고죄 여부도 수사해 처벌해야 합니다.
417,신인배우들의 상큼한 이야기가 있어요.
418,내일 오피스에 트리 심어야겠습니다.
419,내 심장이 너무 아프다.
420,스쿨 오브 록처럼 즐거운 영화를 볼 수 있다.
421,이 시점에서는 도저히 완성할 수 없는 실제적인 물량과 인력을 동원한 대작
422,즐거운 것을 즐기다보다는 행복감을 느낄 때가 더 많다.
423,어제 <PERSON>과 함께 방문했어요. 맛있었고 가격도 좋아요.
424,"모든 연금(국민연금, 공무원연금 등)은 통합해야 합니다."
425,"이름만 보고 당연히 여자라고 생각했는데, 남성분이셨군요!! haha"
426,안미현 검사의 징계에 반대합니다.
427,iPhone 업데이트에서 마스크 착용 시 얼굴 인식 기능이 활성화되었다고 합니다.
428,그렇지만 그래도 많은 시간을 들여 만들었기 때문에 고마운 점수라고 생각된다.
429,지루함을 견디는 것이 가능하다면...
430,영화가 날 어색하게 만들어.
431,무료 급식과 무료 교통비
432,"그 두 분 다 올라가는 경사도, ㅋㅋ 엄청나네."
